,0,1,2,3,4,5,6,7,8,9
0,0.562107006826108,0.5623609606322194,0.618095328442372,0.6445788829053768,0.5198154607473671,0.5599959706306983,0.5017986410786616,0.6423972900071945,0.5158106094269151,0.6292151699306616
1,0.5975099268009341,0.5813779979482848,0.5374741986455409,0.5614781649202223,0.6143692934476425,0.6015301986314406,0.5363870945994601,0.5623935007579566,0.6214697078169197,0.5366765305722392
2,0.5718545271756937,0.58800490938295,0.5736546441440613,0.518903010234356,0.5935842467894907,0.5697068834162018,0.6785919308087581,0.5206143218320284,0.5896734837760527,0.5621979824421935
